,grid_res,time,RMSE,loss,type
0,10,35.89216876029968,0.0011768405512026573,0.0007650789616887605,PI
1,10,82.73499512672424,0.0007044867151799267,0.0010158439113627793,PI
2,10,54.73129224777222,0.0020589023757226514,0.0005884857457674475,PI
3,10,33.03606081008911,0.0023794338410352083,0.0012258139070806529,PI
4,10,31.818004369735718,0.00035948523258293923,0.0008917110774665504,PI
5,10,48.217172145843506,0.001487770748882229,0.0009010390888440911,PI
6,10,41.66300082206726,0.00031101952005260173,0.0007085292232478224,PI
7,10,28.42005729675293,0.0011053838547250793,0.0007988038998987534,PI
8,10,27.613243341445923,0.0023188069921907823,0.000645377115716883,PI
9,10,40.059001445770264,0.0030888130918906255,0.0012706819840763162,PI
10,20,34.88365149497986,0.0010289659777077428,0.0005532592686049442,PI
11,20,54.02711534500122,0.00045416578003195626,0.0007637514302956394,PI
12,20,39.44678711891174,0.0007636439991758415,0.0005145937674451428,PI
13,20,29.39675498008728,0.0008428655814154345,0.0008089135971088434,PI
14,20,26.788158178329468,0.0005271338446981431,0.0005067688883249322,PI
15,20,23.152550220489502,0.0008348814056905937,0.0005662375091346501,PI
16,20,70.7660493850708,0.001526206951220007,0.0008226106087348486,PI
17,20,30.252367734909058,0.0025968366820968585,0.0004924813183816504,PI
18,20,26.505635499954224,0.00019092695467287936,0.0002688450033555556,PI
19,20,29.819000482559204,0.000749100610739891,0.0005617230948394836,PI
20,30,36.717000007629395,0.0005634009194982681,0.0005459683959614381,PI
21,30,31.567000150680542,0.00047392807089175246,0.0004693139471854124,PI
22,30,31.287001132965088,0.00029373369152966785,0.0005120655102206009,PI
23,30,13.941999673843384,0.0015679330016913709,0.0010925727068863411,PI
24,30,57.944000482559204,0.0007205309976617351,0.0005007367565826384,PI
25,30,36.01400065422058,0.00039610920718104853,0.0005135640235273131,PI
26,30,38.68699932098389,0.00028140745115926843,0.0008356271816413342,PI
27,30,30.361000776290894,0.0006403647218555224,0.0006683655375916697,PI
28,30,30.485000610351562,0.00035423528228066607,0.0004920329935882428,PI
29,30,25.099000930786133,0.0009877028749074384,0.0005114377103319356,PI
30,40,23.85306477546692,0.000757391737181905,0.0004507952947144789,PI
31,40,21.206031322479248,0.0010637915712753492,0.0004846424626681334,PI
32,40,16.13705587387085,0.000352833989942303,0.0006098439336210681,PI
33,40,33.73203206062317,0.000507555746373738,0.0008049252960309339,PI
34,40,43.276976346969604,0.000674576425220407,0.0005526368657702285,PI
35,40,68.64366698265076,0.001211491316178345,0.0005391020263113434,PI
36,40,35.1241352558136,0.0005504584613424372,0.0004007642883221488,PI
37,40,13.031592607498169,0.0004382254641950941,0.0005070978097113654,PI
38,40,39.663392543792725,0.0006355738547364081,0.0005177954414815351,PI
39,40,71.14554119110107,0.0007544577425209744,0.0005498732562545031,PI
40,50,24.944000720977783,0.00029684978098454994,0.0004485401147602819,PI
41,50,33.47699975967407,0.0003758179376765653,0.0008298294033069198,PI
42,50,26.296001434326172,0.0004647246723351159,0.0009680238826056398,PI
43,50,52.4780011177063,0.00023933725117247174,0.0006306940872662647,PI
44,50,25.461000442504883,0.0005633701690966376,0.0009269836004542897,PI
45,50,23.59199857711792,0.0003008402367276712,0.00029198698187829497,PI
46,50,49.31500029563904,0.0005314354813725906,0.0006079199376718414,PI
47,50,13.913000106811523,0.0005246223729620753,0.0009347768583456428,PI
48,50,23.95199966430664,0.0010464550294865815,0.0005945489878423083,PI
49,50,22.99799942970276,0.0004972965880950966,0.0006277353901512628,PI
50,60,42.89100122451782,0.0008520066728149357,0.0006692503231722213,PI
51,60,23.898000240325928,0.0010710149120486034,0.0008189528241856481,PI
52,60,39.698999881744385,0.001891771707992077,0.0009071845524771804,PI
53,60,18.770999908447266,0.00029945131849480253,0.00036130659444610913,PI
54,60,31.630000591278076,0.0008890009833917146,0.0005756242654197941,PI
55,60,28.89411234855652,0.000975817164684423,0.0004991132094365192,PI
56,60,29.737292051315308,9.404030614083794e-05,0.0005085257293804268,PI
57,60,30.837820768356323,0.0005982107214455071,0.0007160728039939113,PI
58,60,32.014506816864014,0.0013411288234034802,0.0005177714433721799,PI
59,60,24.183014154434204,0.0006841891668605513,0.00038740649034885166,PI
60,70,20.071537017822266,0.000472242679730903,0.0004854060382957215,PI
61,70,33.65100026130676,0.00038658571319446816,0.0008306326492135696,PI
62,70,17.885001182556152,0.0003917388628229751,0.0007309831257394095,PI
63,70,21.678001165390015,0.0009087215442229724,0.0007354157742335277,PI
64,70,20.969538688659668,0.00028962622573704735,0.0007081627079803532,PI
65,70,31.37600040435791,0.00025325191733789555,0.0004003036869740309,PI
66,70,31.495001792907715,0.00029973360738472167,0.0005225626422356022,PI
67,70,36.56500029563904,0.00024606927598482843,0.0006090457090306423,PI
68,70,51.52299928665161,0.0007004116517665946,0.0006144969393021629,PI
69,70,56.29703092575073,0.0007831587874048429,0.001005788194487156,PI
70,80,37.328999757766724,0.0021935647797057724,0.0007025810350864969,PI
71,80,45.30050611495972,0.0012416524565788567,0.0007135307540969693,PI
72,80,49.14700150489807,0.00045713132365352396,0.0007752769311274322,PI
73,80,20.666507720947266,0.0005574160658690658,0.0007175072152351136,PI
74,80,25.260588884353638,0.0006213496015527572,0.0006794106435085157,PI
75,80,49.28776550292969,0.0014034343015375704,0.0010180378636489643,PI
76,80,28.782116651535034,0.0011987221497333715,0.0006050489339011482,PI
77,80,36.28150129318237,0.0022347436070957573,0.0005134442701897305,PI
78,80,47.927759408950806,0.0003599145350713433,0.0005959694469367394,PI
79,80,45.21914029121399,0.0004550267740630706,0.0004736986301497881,PI
80,90,27.45561146736145,0.00010044897295775497,0.0004217842793472759,PI
81,90,26.94401741027832,0.0012009096046246466,0.0005818786332857373,PI
82,90,34.52600026130676,0.0004533113885744132,0.0006787119611423881,PI
83,90,56.238980770111084,0.0016692760510776546,0.0007154963354083776,PI
84,90,28.18405508995056,0.0005863257301141207,0.0004999156809635252,PI
85,90,19.72322368621826,0.00040773223932953417,0.0006197716400689057,PI
86,90,45.09120440483093,0.0012614716662556343,0.0005660387395237665,PI
87,90,11.429999828338623,0.00045879816934148615,0.0005338645263207598,PI
88,90,28.658793687820435,0.00028318673725160725,0.0006377105328684452,PI
89,90,29.500046014785767,0.0004062458293536586,0.000831061374907149,PI
