0.,-4.341833363870568e-18,-1.5211514857370873e-17,-4.854744710227258e-18,-2.0093396727027492e-17,-1.9867311384475374e-17,-1.2434497875801718e-18,-1.385558334732196e-17,4.1742381733863095e-18,-6.044455231150575e-18,-1.373453391757896e-17,-6.217248937900859e-19,-6.927791673660968e-18,2.8046269473299795e-18,1.9564155087332943e-17,3.32501434874915e-17,-7.162760022001495e-18,-1.2251591079127095e-17,7.64455042117875e-19,8.091393850156051e-18,1.8601564114399472e-17,9.810210381113119e-19,1.6199583371511367e-17,-1.1023604589401454e-17,-3.9093223807112454e-17,-8.261228689955452e-17,3.0110731755995114e-17,1.000118567145559e-16,-6.880927146389431e-18,-2.1234276663186695e-18,-2.281874100162176e-18,1.1329683965238073e-17,4.607885650112907e-17,6.11069692679386e-18,6.0539123064470465e-18,2.60060111251045e-17,-1.2540941984862362e-18,-2.3945015592508587e-18,-1.7971861712747544e-18,-6.286842360881994e-18,-1.8791420609863188e-17,-7.316745586449733e-18,-8.806182802458225e-18,2.205461774708559e-19,-9.740707119115309e-18,-1.5381860582280027e-17,1.976806410613833e-18,-1.3326786512457875e-17,-8.929996488343088e-19,-2.4336341532470815e-17,-6.301371967080387e-17
0.06280597469551266,0.062308346204568134,0.06083515428074403,0.058388432175824345,0.055039810135527834,0.050811131656643437,0.045776983746003114,0.04004442165724297,0.03363872234442515,0.026747393136239726,0.0194076595215214,0.011760225069037058,0.003958287619849874,-0.003959526244117516,-0.011761447575008238,-0.01940884663879254,-0.026748513164729978,-0.0336397577466151,-0.040045376782573604,-0.04577786608939479,-0.050811927874549405,-0.05504035511102259,-0.05838871535109412,-0.0608354397808316,-0.06230890830335041,-0.06280681636695466,-0.062308908305767775,-0.06083543978561189,-0.058388715358181714,-0.05504035512030469,-0.05081192788589558,-0.045777866102610656,-0.04004537679745865,-0.033639757762967806,-0.026748513182306498,-0.019408846657336033,-0.0117614475942356,-0.003959526263734933,0.003958287600144379,0.011760225049567202,0.019407659502610097,0.026747393118189154,0.03363872232752389,0.04004442164178462,0.04577698373224156,0.05081113164481443,0.05503981012581951,0.05838843216839115,0.06083515427573094,0.06230834620203858,0.06280597469551259
0.12530236448513155,0.12431192844621727,0.12137036554154383,0.11648837881035207,0.10980922874407935,0.10136996580063086,0.09132918811484735,0.07989158207282422,0.0671113576300993,0.053363529444052774,0.03871889244494046,0.02346259368206671,0.007897288925787305,-0.007899763652676767,-0.023465026157611747,-0.038721244128333894,-0.05336577621183591,-0.06711346440723331,-0.0798934925788812,-0.09133085236035808,-0.10137135709850185,-0.10981047936659405,-0.11648946764188298,-0.12137099533225687,-0.12431182224394655,-0.12530152823780707,-0.12431182224877106,-0.12137099534179699,-0.11648946765602572,-0.10981047938511262,-0.1013713571211353,-0.09133085238672714,-0.07989349260858479,-0.06711346443986635,-0.05336577624690865,-0.038721244165332645,-0.023465026195973522,-0.007899763691813973,0.007897288886475427,0.023462593643224377,0.038718892407213476,0.05336352940804417,0.06711135759638621,0.07989158204198978,0.0913291880873953,0.10136996577703274,0.10980922872471192,0.11648837879552426,0.12137036553154433,0.12431192844117152,0.1253023644851315
0.18741153676209654,0.18592840846743788,0.18153060067885018,0.17422918594743161,0.16423817312315453,0.1516178259382452,0.13659808422089073,0.11949169860665988,0.1003769420450594,0.07981402799579308,0.05791142132925586,0.0350923169022814,0.011811605673476281,-0.011815304397768003,-0.035095959928234347,-0.057914951082908506,-0.07981737934560883,-0.10038006259439569,-0.1194945524158059,-0.13660064474785055,-0.1516200533166635,-0.16423992233826581,-0.17423042545577785,-0.18153149793798737,-0.18592916125647382,-0.18741215396630928,-0.18592916126368536,-0.18153149795225987,-0.17423042547694004,-0.16423992236596496,-0.15162005335050657,-0.13660064478729464,-0.1194945524602473,-0.10038006264321765,-0.07981737939807389,-0.05791495113825197,-0.03509595998561704,-0.011815304456306651,0.011811605614685158,0.03509231684419457,0.0579114212728281,0.07981402794193947,0.10037694199464671,0.11949169856055414,0.13659808417983696,0.1516178259029488,0.1642381730941925,0.1742291859252606,0.18153060066389543,0.1859284084598884,0.1874115367620962
0.2486748314234442,0.2467062685490174,0.2408714843572014,0.2311834528787102,0.21792604943486715,0.20118092510206687,0.18125065410909397,0.1585525223160915,0.13318941221212982,0.10590442753286966,0.07684238703446125,0.04656367850914006,0.01567266456184097,-0.015677571442412913,-0.046568514093254784,-0.07684707495225208,-0.1059088712497314,-0.13319354222573176,-0.15855630772906604,-0.18125407648982134,-0.2011839315692142,-0.2179283282282392,-0.23118496215700204,-0.24087265936265612,-0.2467075847443635,-0.2486763005946913,-0.24670758475392393,-0.2408726593815977,-0.23118496218509682,-0.21792832826499856,-0.20118393161411058,-0.18125407654217163,-0.15855630778806168,-0.13319354229053845,-0.10590887131936397,-0.07684707502570073,-0.04656851416940903,-0.015677571520091804,0.01567266448384387,0.046563678432082575,0.07684238695959325,0.10590442746142113,0.13318941214525803,0.1585525222549373,0.1812506540546332,0.20118092505523655,0.21792604939644958,0.23118345284930397,0.24087148433736033,0.24670626853899583,0.24867483142344407
0.3090169943749469,0.30657734104206125,0.29931992456832623,0.28727936665755494,0.27080940910242135,0.24999334413000562,0.2252344206800859,0.19702641952698335,0.16550771081754834,0.13160428856339823,0.09548644728822248,0.05786289536593653,0.019476339401525447,-0.019482446935528527,-0.05786888620770887,-0.09549222627199225,-0.1316098446144735,-0.16551295732791024,-0.19703113730368446,-0.22523840606395923,-0.24999653122474086,-0.2708126955323631,-0.28728270028355135,-0.29932155224409557,-0.30657555974074013,-0.30901181878327655,-0.30657555975261574,-0.29932155226763874,-0.2872827003184787,-0.270812695578051,-0.2499965312805271,-0.22523840612903223,-0.19703113737703068,-0.1655129574084787,-0.1316098447010319,-0.09549222636328578,-0.05786888630236048,-0.019482447032059647,0.019476339304616223,0.05786289527020021,0.09548644719520402,0.13160428847463002,0.16550771073447812,0.19702641945102037,0.22523442061243026,0.24999334407182594,0.27080940905469747,0.2872793666210272,0.2993199245436758,0.30657734102960615,0.3090169943749471
0.3681388944163161,0.36522378590387744,0.3565868241542384,0.3422448506728381,0.3226179896049254,0.2978294408268109,0.26832365148500614,0.23472153863282502,0.19717406438309906,0.15678099260509423,0.11375794914240114,0.06893295587912034,0.02320177503027502,-0.023209037914229458,-0.06894011680777891,-0.11376489509140741,-0.1567875667427269,-0.1971801638486878,-0.23472714080213386,-0.268328752182603,-0.2978339617904305,-0.32262130500330094,-0.3422468985825039,-0.35658854221312775,-0.365226171274642,-0.36814196454178205,-0.3652261712887981,-0.3565885422411843,-0.34224689862412055,-0.3226213050577415,-0.2978339618569128,-0.2683287522601509,-0.23472714088955207,-0.1971801639447227,-0.15678756684589384,-0.1137648952002025,-0.06894011692055793,-0.023209038029231105,0.023201774914839067,0.06893295576509186,0.11375794903161257,0.1567809924993779,0.1971740642841713,0.23472153854236583,0.26832365140444325,0.297829440757524,0.3226179895480913,0.3422448506293371,0.3565868241248793,0.3652237858890425,0.3681388944163161
0.4257507972636461,0.4223837476714263,0.412390754745655,0.395803249427874,0.37310773821590515,0.3444349590008146,0.31031652318996356,0.2714545180615421,0.22803033002800782,0.1813174928162754,0.1315591312561921,0.07972082212324977,0.02683314186130343,-0.026841547795898826,-0.07972909199264544,-0.13156713417744714,-0.18132511777234195,-0.228037457905564,-0.27146100586914834,-0.3103222493000069,-0.3444398327850753,-0.3731118662564243,-0.3958065600168727,-0.41239284993791275,-0.4223842984517389,-0.4257498238309245,-0.422384298468118,-0.4123928499703679,-0.39580656006501264,-0.3731118663194064,-0.344439832861997,-0.31032224938973085,-0.2714610059702982,-0.22803745801669117,-0.18132511789171613,-0.1315671343033155,-0.07972909212310328,-0.026841547928902382,0.026833141727819306,0.07972082199140725,0.1315591311281112,0.18131749269406153,0.22803032991364558,0.271454517956975,0.31031652309684077,0.344434958920727,0.3731077381502073,0.39580324937758554,0.41239075471171266,0.42238374765427433,0.4257507972636461
0.48178029101809283,0.47796877732090454,0.46666208690670724,0.4478919840585017,0.4222087982903772,0.3897642084906953,0.35115418433816414,0.30717829927877405,0.25803964726543993,0.20517883227827274,0.14887296169106154,0.0902121470055993,0.03036429801306979,-0.030373808131679933,-0.09022150892829806,-0.1488820273648482,-0.20518745369217622,-0.25804768968010117,-0.3071856380523873,-0.3511607189953867,-0.3897698365141194,-0.4222133761177832,-0.44789543057502723,-0.46666442338571945,-0.47797010300846965,-0.48178062876294653,-0.4779701030270131,-0.4666644234224551,-0.4478954306295134,-0.42221337618908067,-0.3897698366012134,-0.3511607190969744,-0.3071856381669106,-0.25804768980592685,-0.20518745382733805,-0.14888202750734594,-0.09022150907595726,-0.030373808282193205,0.03036429786203581,0.09021214685644471,0.14887296154618246,0.20517883214003765,0.25803964713608674,0.3071782991605038,0.35115418423284667,0.3897642084001266,0.42220879821607266,0.4478919840016186,0.46666208686831323,0.4779687773015046,0.4817802910180929
0.5358136124232435,0.5315715548333639,0.5189999438559111,0.4981254908155771,0.4695597889064107,0.4334799912017359,0.3905362150922815,0.3416292407045868,0.2869800391160012,0.2281895849553792,0.1655705653549895,0.10032960480651695,0.033769467138290495,-0.03378003920408187,-0.10034002514006683,-0.1655806694217617,-0.22819915743557814,-0.28698893027084527,-0.3416373961132572,-0.3905436071906722,-0.43348650606001615,-0.4695646684045102,-0.49812864480878066,-0.5190024643491947,-0.5315746204844654,-0.5358172486244628,-0.5315746205051021,-0.5190024643900661,-0.49812864486939545,-0.4695646684838401,-0.4334865061569414,-0.390543607303727,-0.34163739624070283,-0.2869889304108718,-0.228199157585993,-0.16558066958031845,-0.10034002530432333,-0.03378003937148492,0.033769466970333506,0.10032960464067893,0.1655705651939307,0.22818958480172002,0.28698003897221797,0.34162924057312605,0.39053621497522756,0.43347999110108215,0.4695597888238216,0.4981254907523454,0.5189999438132347,0.5315715548118038,0.5358136124232439
0.5877852522924721,0.5831447558929592,0.5693403294353087,0.5464378273135458,0.515110106401678,0.4755155979303508,0.42842132696333457,0.37476652034669644,0.3148143737400615,0.25032623242102775,0.1816260158225027,0.11006176737884463,0.03704619900274606,-0.03705781622279775,-0.11007316263707223,-0.1816370081028345,-0.2503368006581397,-0.31482435319574925,-0.3747754940912337,-0.4284289076139566,-0.4755216601448042,-0.5151163575629327,-0.5464441682470345,-0.5693434254586178,-0.583141367656498,-0.5877754077321055,-0.5831413676791524,-0.5693434255034737,-0.5464441683135554,-0.5151163576500055,-0.47552166025120335,-0.4284289077380675,-0.37477549423113643,-0.3148243533494639,-0.250336800823253,-0.181637008276854,-0.1100731628173082,-0.037057816406451144,0.037046198818515175,0.11006176719696968,0.18162601564590808,0.2503262322525559,0.314814373582427,0.37476652020257706,0.42842132683501477,0.47551559782002156,0.5151101063111369,0.5464378272442213,0.5693403293885244,0.5831447558693265,0.5877852522924732
0.6374358141771492,0.6323885767751309,0.6174332911929559,0.5925999586258097,0.5586160724399422,0.5156941292289171,0.4646049306956327,0.4064224760056919,0.3414086352072533,0.27146777616013523,0.1969728181027845,0.11935804868348555,0.04017411104441859,-0.0401866872463889,-0.11937044707325178,-0.19698484296563648,-0.2714791608844794,-0.3414192016780136,-0.4064321768395994,-0.46461375045562303,-0.5157019323948522,-0.5586218337269383,-0.592603570806241,-0.617436273635096,-0.6323925519211755,-0.6374408122313692,-0.6323925519457464,-0.6174362736837652,-0.592603570878429,-0.5586218338214278,-0.5157019325103218,-0.46461375059032356,-0.4064321769914443,-0.3414192018448335,-0.27147916106364606,-0.19698484315445083,-0.1193704472687747,-0.04018668744557795,0.04017411084465015,0.11935804848630921,0.19697281791135457,0.2714677759775409,0.34140863503642,0.40642247584951335,0.46460493055658025,0.5156941291093514,0.5586160723418322,0.5925999585506901,0.6174332911422542,0.6323885767495175,0.6374358141771488
0.6845237756257634,0.6791097027538884,0.6630434635798377,0.6363741402678859,0.5998838626765225,0.5537842585943032,0.49892791487265553,0.43644559448731624,0.36662810494179787,0.29152283667813866,0.21152144567350561,0.12817542104725055,0.043142379913900596,-0.04315589422475613,-0.1281887187980647,-0.21153431645092913,-0.291535093438642,-0.36663955619343325,-0.436456024524645,-0.4989371423356838,-0.5537921377850091,-0.5998904640537083,-0.6363793485508694,-0.6630468190816532,-0.6791108566025882,-0.684522760294024,-0.6791108566289827,-0.6630468191339505,-0.6363793486284496,-0.5998904641552546,-0.5537921379091019,-0.4989371424804591,-0.43645602468784783,-0.3666395563727145,-0.2915350936311648,-0.21153431665378752,-0.12818871900810158,-0.04315589443868567,0.0431423796993987,0.12817542083557093,0.21152144546803187,0.291522836482175,0.3666281047584803,0.4364455943197367,0.49892791472345194,0.5537842584660064,0.5998838625712553,0.6363741401872892,0.6630434635254373,0.6791097027264046,0.684523775625763
0.7289890336285691,0.7232222320458523,0.7061134366420883,0.6777119941228368,0.63885068457908,0.589757754668919,0.5313368662570919,0.46479614778015016,0.3904436339432624,0.31045930289210827,0.2252617793034141,0.13650138361489025,0.045944721302599564,-0.04595911189884511,-0.13651554802410704,-0.2252754934860202,-0.3104723504460335,-0.39045581097565835,-0.46480725314792504,-0.5313467353867918,-0.589766232427215,-0.6388576429091625,-0.6777173102785211,-0.7061169836301646,-0.7232240008644363,-0.7289890588532446,-0.7232240008925596,-0.7061169836858985,-0.6777173103612105,-0.6388576430173982,-0.5897662325594797,-0.5313467355411111,-0.46480725332188677,-0.3904558111667399,-0.3104723506511941,-0.22527549370215988,-0.1365155482478626,-0.045959112126702666,0.04594472107418731,0.1365013833895288,0.22526177908469533,0.3104593026835507,0.390443633748192,0.4647961476018384,0.531336866098333,0.5897577545324025,0.6388506844670776,0.6777119940370901,0.7061134365842111,0.7232222320166093,0.7289890336285683
0.7705032238061005,0.7644029136537619,0.7463250727646519,0.7163075350668769,0.6752297446241645,0.6233470155296515,0.5615933703161521,0.49126490874173256,0.41267906028338885,0.3281379559118617,0.2380915431404032,0.14427457034783836,0.04856067898549002,-0.04857588136901851,-0.1442895554159552,-0.23810607429969993,-0.3281517201343542,-0.4126918422512996,-0.4912766358378678,-0.5616040085421007,-0.6233564010593491,-0.6752367471877367,-0.7163120250401872,-0.7463286920223551,-0.7644074286733573,-0.7705086711005805,-0.764407428703104,-0.7463286920813113,-0.716312025127669,-0.6752367473022504,-0.6233564011992805,-0.561604008705364,-0.4912766360219065,-0.4126918424534274,-0.3281517203513389,-0.23810607452826077,-0.14428955565253304,-0.04857588160988766,0.048560678744093116,0.14427457010971725,0.23809154290933687,0.32813795569157495,0.4126790600773783,0.4912649085534362,0.56159337014851,0.6233470153854954,0.6752297445059019,0.7163075349763449,0.7463250727035449,0.7644029136228836,0.7705032238060994
0.8090169943749493,0.8026298990285775,0.7836297360297103,0.7521071461756816,0.7089882375029641,0.65449107189305,0.5896713687762192,0.5158218630026636,0.43330481231985696,0.3445445005236009,0.24998676446502235,0.15148702675515568,0.05098971852948902,-0.05100570826111811,-0.15150271098253842,-0.2500018940409235,-0.3445590464540978,-0.43331854786224333,-0.5158342143023942,-0.5896818026466752,-0.6544994158154308,-0.708996841488323,-0.75211587372193,-0.7836339973402578,-0.8026252355211974,-0.8090034445000419,-0.8026252355524578,-0.7836339974022177,-0.7521158738138822,-0.7089968416086949,-0.6544994159625113,-0.5896818028182758,-0.515834214495814,-0.43331854807464915,-0.3445590466820818,-0.25000189428102376,-0.1515027112310311,-0.051005708514065794,0.050989718276048826,0.151487026505207,0.2499867642225311,0.3445445002924584,0.4333048121037304,0.5158218628051416,0.5896713686003717,0.6544910717418503,0.708988237378924,0.7521071460807334,0.7836297359656231,0.8026298989961888,0.8090169943749473
0.8443360751698529,0.8376507676412697,0.8178410857788695,0.784947253741586,0.739932921997259,0.683079083209565,0.6154074421965718,0.5383399497148909,0.4522237500831643,0.3595814023571399,0.2609066152367573,0.15809954406616802,0.053213925160013074,-0.053230583633687024,-0.15811596627623814,-0.26092254193609626,-0.35959648325208504,-0.45223774923934995,-0.5383527996281949,-0.6154191176793898,-0.6830894047495549,-0.7399405652179639,-0.784952076607412,-0.8178450406620724,-0.8376559434476251,-0.8443425119084543,-0.8376559434802932,-0.8178450407268143,-0.7849520767034832,-0.7399405653437336,-0.6830894049032458,-0.6154191178586743,-0.5383527998302478,-0.45223774946120976,-0.3595964834901873,-0.2609225421868166,-0.1581159665356566,-0.05323058389771125,0.05321392489552229,0.1580995438053817,0.2609066149838102,0.3595814021160796,0.4522237498577909,0.5383399495089418,0.615407442013247,0.6830790830519445,0.7399329218679581,0.7849472536426102,0.817841085712069,0.8376507676075188,0.8443360751698521
0.876290797472042,0.8693596684952021,0.8487928585032231,0.8146522963789109,0.7679391750214694,0.7089252965144901,0.6387007660121079,0.5587143352290773,0.4693377664953595,0.37319189412664744,0.2707785672315415,0.16408331670837054,0.0552285412298691,-0.055245841042033124,-0.16410034066407497,-0.270795045983766,-0.3732075829144988,-0.46935242019281304,-0.5587276865314262,-0.6387125915797505,-0.70893540984154,-0.7679476035465211,-0.8146588925328647,-0.8487971458547182,-0.8693613124655484,-0.8762898396290274,-0.8693613124995021,-0.8487971459219998,-0.8146588926326961,-0.7679476036772139,-0.7089354100012514,-0.6387125917660286,-0.5587276867413242,-0.4693524204232598,-0.3732075831617885,-0.2707950462441114,-0.16410034093339634,-0.05524584131608311,0.0552285409553846,0.16408331643778717,0.27077856696916197,0.37319189387663926,0.46933776626165524,0.558714335015545,0.6387007658220591,0.7089252963511095,0.7679391748874436,0.8146522962763184,0.8487928584339877,0.8693596684602274,0.8762907974720406
